speaker_name,gender,voice_id,accent,language,script_filename,script_text,category,script_type,category,script_type,prompt,prompt_type,model_version,model_output
Adeola,female,tMe86XfyOYDzkWDEk6AQ,Nigerian,English,improved-finance-product-challenge.wav,"I had a client who wanted to open a retirement account but didn't understand the difference between a traditional IRA and a Roth IRA. I asked them some questions about their tax situation and timeline first, then explained it as basically 'pay taxes now or pay taxes later.' I used a simple example with actual numbers to show how each might work for them. I made sure to mention I wasn't giving tax advice, just explaining the options. They had more questions so I walked through a comparison and suggested they talk to a tax professional too. They opened a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,content,Financial-Product,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a well-structured and highly relevant response using the STAR method. They effectively identified the client's knowledge gap regarding Traditional vs. Roth IRAs and took a logical, client-centric approach. The process of first asking clarifying questions, then simplifying the core difference to ""pay taxes now or pay taxes later,"" and illustrating with a numerical example demonstrates a strong ability to make complex topics accessible. Crucially, the candidate showed excellent professional judgment by including a disclaimer about not giving tax advice and recommending the client speak with a tax professional. The positive outcome, where the client not only opened an account but also expressed appreciation for the clear, non-pressuring explanation, solidifies this as a very strong example of effective client communication.  Rating: 6"
Adeola,female,tMe86XfyOYDzkWDEk6AQ,Nigerian,English,improved-finance-product-challenge.wav,"I had a client who wanted to open a retirement account but didn't understand the difference between a traditional IRA and a Roth IRA. I asked them some questions about their tax situation and timeline first, then explained it as basically 'pay taxes now or pay taxes later.' I used a simple example with actual numbers to show how each might work for them. I made sure to mention I wasn't giving tax advice, just explaining the options. They had more questions so I walked through a comparison and suggested they talk to a tax professional too. They opened a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,delivery,Financial-Product,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal presentation is understandable, but it lacks the confidence and polish of an ideal employee. The pacing is slow and somewhat hesitant, with unnatural pauses between phrases that break the conversational flow and make the response sound recited rather than naturally recounted. While the articulation is generally clear, the tone is quite flat and monotonous, failing to convey engagement or professional authority. This lack of vocal modulation makes the delivery feel uninspired and undermines the speaker's perceived expertise, even though they avoid common filler words. To improve, the candidate should focus on speaking with a more fluid rhythm, varying their vocal pitch to sound more dynamic and confident.  Rating: 4"
Adeola,female,tMe86XfyOYDzkWDEk6AQ,Nigerian,English,improved-consulting-client-challenge.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock because they worked in that industry and felt confident about it. I recommended more diversification based on their risk tolerance. They pushed back because they felt they had good insight. Instead of just agreeing or arguing, I asked them to walk me through their thinking so I could understand it better. Then we talked through some scenarios—like what would happen if that stock dropped. I acknowledged they knew the industry well, but explained diversification was about managing risk. We ended up compromising—they kept a bigger position than I suggested but not as concentrated as they wanted. They appreciated that I listened.",Client-Disagreement,content,Client-Disagreement,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a well-structured and highly effective response that clearly follows the STAR method. They demonstrate a sophisticated approach to client management by first seeking to understand the client's perspective rather than immediately arguing their point. Key strengths include validating the client's industry knowledge, using hypothetical scenarios to illustrate risk without being confrontational, and ultimately working towards a collaborative compromise. This approach shows empathy, strong problem-solving skills, and a focus on maintaining a positive long-term relationship, which is a sign of a mature professional. The outcome was positive, achieving the core goal of risk management while ensuring the client felt heard and valued. Rating: 6"
Adeola,female,tMe86XfyOYDzkWDEk6AQ,Nigerian,English,improved-consulting-client-challenge.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock because they worked in that industry and felt confident about it. I recommended more diversification based on their risk tolerance. They pushed back because they felt they had good insight. Instead of just agreeing or arguing, I asked them to walk me through their thinking so I could understand it better. Then we talked through some scenarios—like what would happen if that stock dropped. I acknowledged they knew the industry well, but explained diversification was about managing risk. We ended up compromising—they kept a bigger position than I suggested but not as concentrated as they wanted. They appreciated that I listened.",Client-Disagreement,delivery,Client-Disagreement,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal presentation is understandable but requires significant improvement to reach a professional standard. While their articulation is generally clear, the pacing is slow and hesitant, with frequent, lengthy pauses that disrupt the narrative flow and suggest a lack of preparation or confidence. The tone is quite level and lacks the vocal modulation that would convey engagement and conviction, making the delivery sound somewhat subdued and unenthusiastic. Although the candidate avoids common filler words, the overall verbal fluency is low due to the choppy rhythm, which prevents them from sounding like a polished and authoritative communicator. To improve, they should focus on speaking at a more consistent and energetic pace, using their tone to add emphasis and project greater self-assurance.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-self-introduction-disf.wav,"Uh... I graduated about three years ago? And I've been working in customer service and client-facing roles since then. Most recently, actually, I was at a financial services firm... helping onboard clients and, um, answer their questions about accounts. I really enjoy being that connection between the technical side and clients, uh, just helping people understand their options. I think I'm a strong candidate because I have solid experience with customers,... well, I'm getting more familiar with financial products, and I'm pretty detail-oriented, which helps me catch mistakes early. So, yeah I'm really looking to take on more responsibility in this kind of role.",Personal-Introduction,content,Personal-Introduction,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a basic, linear structure to their response, touching upon their background, recent experience, and perceived strengths. However, the content is superficial and lacks the specific details and impact that would characterize a strong candidate. While they mention working at a financial services firm and onboarding clients, they miss the opportunity to provide quantifiable achievements or a compelling example that demonstrates their skills in action. The description of their strengths is generic and delivered with hesitant language (e.g., ""getting more familiar,"" ""pretty detail-oriented""), which undermines their credibility. To improve, the candidate should prepare a more polished narrative that uses concrete examples to prove their ""solid experience"" and explicitly connects their skills and aspirations to the specific needs and responsibilities of this role.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-self-introduction-disf.wav,"Uh... I graduated about three years ago? And I've been working in customer service and client-facing roles since then. Most recently, actually, I was at a financial services firm... helping onboard clients and, um, answer their questions about accounts. I really enjoy being that connection between the technical side and clients, uh, just helping people understand their options. I think I'm a strong candidate because I have solid experience with customers,... well, I'm getting more familiar with financial products, and I'm pretty detail-oriented, which helps me catch mistakes early. So, yeah I'm really looking to take on more responsibility in this kind of role.",Personal-Introduction,delivery,Personal-Introduction,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"While your speech is generally clear and understandable, your vocal delivery lacks the confidence and energy expected of an ideal candidate. The pacing is slow and hesitant, with several noticeable pauses and filler words (""um,"" ""uh"") that disrupt the rhythm and make you sound uncertain. Your tone is quite flat and monotone, which fails to convey enthusiasm or engagement with your own experiences. A stronger delivery would involve a more dynamic and consistent pace, greater vocal variety to emphasize key points, and a confident, forward-leaning tone that projects professionalism and a genuine interest in the role. Improving these areas will help you sound more polished and persuasive.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-commitment-challenge-disf.wav,"So, earlier this year, I committed to finishing a client report by Thursday for a Friday meeting. But, on Wednesday,um.. my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well. So... I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly... just to let them know the report would be a day late. I apologized, and, uh... we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon.I learned it's way better to communicate early when priorities shift rather than… just missing a deadline?",Personal-Commitment,content,Personal-Commitment,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a strong, well-structured response that effectively demonstrates key professional competencies. They clearly articulate the situation, the conflicting priorities, and the specific actions taken, following the STAR method. The decision to first consult their manager for prioritization and then proactively communicate with the client shows excellent judgment, accountability, and stakeholder management. By not just flagging the issue but also proposing a solution (rescheduling) and delivering on the revised timeline, the candidate proves to be a reliable and solution-oriented problem-solver. The inclusion of a clear learning outcome—the importance of early communication—cements the response, showing self-awareness and a commitment to continuous improvement.  Rating: 6"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-commitment-challenge-disf.wav,"So, earlier this year, I committed to finishing a client report by Thursday for a Friday meeting. But, on Wednesday,um.. my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well. So... I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly... just to let them know the report would be a day late. I apologized, and, uh... we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon.I learned it's way better to communicate early when priorities shift rather than… just missing a deadline?",Personal-Commitment,delivery,Personal-Commitment,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal presentation is functional but could be significantly improved to project a more professional and confident image. While their articulation is generally understandable, there are moments where words are slightly mumbled or rushed. The pacing is inconsistent, with several noticeable hesitations and filler words (""um,"" ""uh"") that disrupt the natural rhythm of their speech, making it sound somewhat choppy. The tone is quite monotonous and lacks the vocal energy and variation that would convey strong engagement and confidence. To improve, the candidate should focus on speaking at a more deliberate and even pace, consciously reducing filler words, and varying their vocal pitch to sound more dynamic and assured.  Rating: 4"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-finance-product-challenge-disf.wav,"I had a client who wanted to open a retirement account But, uh... didn't really understand the difference between a traditional IRA and a Roth IRA. So, I asked them some questions about their tax situation and timeline first, and then explained it as basically 'pay taxes now or pay taxes later. I used a simple example… with actual numbers just to show how each might work for them. And, actually, I made sure to mention I wasn't giving tax advice... just explaining the options. They had more questions, so, um... I walked through a comparison and suggested they talk to a tax professional too. They ended up opening a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,content,Financial-Product,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a well-structured and highly effective response using a relevant example. They clearly articulate the situation, the actions taken, and the positive result, following the STAR method. Key strengths include their client-centric approach of first asking questions to understand the client's specific situation, and their ability to distill a complex topic into a simple, understandable concept (""pay taxes now or pay taxes later""). The use of a numerical example is a good tactic to make the abstract concrete. Crucially, the candidate demonstrated excellent professional judgment and awareness of compliance by disclaiming that they were not giving tax advice and suggesting the client also consult a tax professional. This shows a level of maturity and risk-awareness that is highly desirable. The response is complete, logical, and demonstrates the exact skills the question is designed to assess.  Rating: 6"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-finance-product-challenge-disf.wav,"I had a client who wanted to open a retirement account But, uh... didn't really understand the difference between a traditional IRA and a Roth IRA. So, I asked them some questions about their tax situation and timeline first, and then explained it as basically 'pay taxes now or pay taxes later. I used a simple example… with actual numbers just to show how each might work for them. And, actually, I made sure to mention I wasn't giving tax advice... just explaining the options. They had more questions, so, um... I walked through a comparison and suggested they talk to a tax professional too. They ended up opening a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,delivery,Financial-Product,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal presentation requires significant development to meet a professional standard. The pacing is slow and hesitant, frequently interrupted by long pauses and filler words (""uh,"" ""um""), which disrupts the narrative flow and undermines the speaker's perceived confidence. While the words are mostly intelligible, the articulation is not crisp, and the overall tone is monotonous, lacking the energy and inflection needed to engage a listener or convey self-assurance. To improve, the candidate should practice speaking more fluidly, work on eliminating verbal tics, and consciously vary their pitch and pace to sound more dynamic and confident.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-consulting-client-challenge-disf.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock, Mostly because they worked in that industry and felt confident about it. I recommended more diversification… based on their risk tolerance. But they pushed back,um…, because they felt they had good insight.Instead of just agreeing uh.., or arguing, I asked them to walk me through their thinking, so I could understand it better. Then we talked through some scenario…,like, for example, what would happen if that stock dropped? I acknowledged that they knew the industry well but explained diversification was really about managing risk. We ended up compromising…., they kept a bigger position than I suggested, but not as concentrated as they wanted. And, they appreciated that I listened.",Client-Disagreement,content,Client-Disagreement,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides an expert-level response that is clear, well-structured, and highly relevant. They effectively use the STAR method to frame their answer, starting with a clear situation (a client wanting to over-concentrate in a single stock) and their recommendation (diversification). The strength of the answer lies in the detailed actions taken to handle the disagreement; instead of simply arguing their point, the candidate demonstrated empathy and strategic communication by first seeking to understand the client's reasoning (""walk me through your thinking""). They then skillfully shifted the conversation from the merits of a single stock to the broader, more critical principle of risk management, using scenarios to illustrate their point. The outcome, a realistic compromise that both reduced the client's risk and made them feel heard, demonstrates a high degree of professional maturity and a client-centric approach. The answer is complete, logical, and showcases sophisticated conflict resolution and relationship management skills. Rating: 7"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-consulting-client-challenge-disf.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock, Mostly because they worked in that industry and felt confident about it. I recommended more diversification… based on their risk tolerance. But they pushed back,um…, because they felt they had good insight.Instead of just agreeing uh.., or arguing, I asked them to walk me through their thinking, so I could understand it better. Then we talked through some scenario…,like, for example, what would happen if that stock dropped? I acknowledged that they knew the industry well but explained diversification was really about managing risk. We ended up compromising…., they kept a bigger position than I suggested, but not as concentrated as they wanted. And, they appreciated that I listened.",Client-Disagreement,delivery,Client-Disagreement,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal delivery shows significant room for improvement when compared to the polished presentation of an ideal employee. While their articulation is generally understandable, it lacks crispness, and the overall tone is quite monotonous and low in energy, which reduces listener engagement. The most notable issue is a lack of verbal fluency, characterized by a slow, hesitant pace with several unnatural pauses and the use of a filler word (""um""). This choppy rhythm disrupts the flow of the narrative and undermines the speaker's perceived confidence. To improve, the candidate should focus on speaking with a more consistent and slightly faster pace, using vocal inflection to convey assurance, and eliminating hesitations to create a smoother, more professional delivery.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-self-introduction.wav,"I graduated about three years ago and I've been working in customer service and client-facing roles since then. Most recently I was at a financial services firm helping onboard clients and answer their questions about accounts. I really enjoy being that connection between the technical side and clients—helping people understand their options. I think I'm a strong candidate because I have solid experience with customers, I'm getting more familiar with financial products, and I'm pretty detail-oriented which helps me catch mistakes early. I'm looking to take on more responsibility in this kind of role.",Personal-Introduction,content,Personal-Introduction,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a basic, logical structure, moving from their general background to their most recent role and then connecting their skills to the position. The experience mentioned in client-facing roles at a financial services firm is relevant. However, the response lacks substance and impact. The descriptions are generic (""helped onboard clients,"" ""answer their questions"") and would be significantly stronger with a specific, concise example or a quantifiable achievement. The candidate identifies key strengths like being detail-oriented and having customer experience, but fails to provide any evidence to support these claims. The phrasing ""I'm getting more familiar with financial products"" sounds passive and less confident than an ideal candidate, who would state what they already know or how they have actively learned. To improve, the candidate should craft a more compelling narrative that uses the STAR method (Situation, Task, Action, Result) in a micro-story to prove their skills and demonstrate their value, rather than simply listing them. Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-self-introduction.wav,"I graduated about three years ago and I've been working in customer service and client-facing roles since then. Most recently I was at a financial services firm helping onboard clients and answer their questions about accounts. I really enjoy being that connection between the technical side and clients—helping people understand their options. I think I'm a strong candidate because I have solid experience with customers, I'm getting more familiar with financial products, and I'm pretty detail-oriented which helps me catch mistakes early. I'm looking to take on more responsibility in this kind of role.",Personal-Introduction,delivery,Personal-Introduction,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal delivery could be significantly improved by focusing on pacing and tonal variety. The speech is marked by a slow, hesitant rhythm with several long, unnatural pauses between phrases, which disrupts the flow and makes the response feel under-rehearsed. The tone is largely monotone and lacks the energy and confidence that would engage a listener, creating an impression of disinterest rather than enthusiasm for the role. While the words are generally understandable, the articulation could be crisper to enhance overall clarity. To present as a more compelling and dynamic professional, the candidate should practice speaking with a more fluid pace, using vocal inflection to emphasize key points, and projecting a more confident and energetic tone.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-commitment-challenge.wav,"Earlier this year I committed to finishing a client report by Thursday for a Friday meeting, but on Wednesday my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well, so I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly to let them know the report would be a day late. I apologized and we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon. I learned it's way better to communicate early when priorities shift rather than just missing a deadline.",Personal-Commitment,content,Personal-Commitment,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides an exemplary response that is well-structured, relevant, and complete. They effectively use the STAR method to outline a clear situation, a conflict of priorities, and a series of mature, proactive actions. The candidate demonstrated excellent judgment by first confirming the new priority with their manager before taking ownership of the situation and communicating directly with the client to reset expectations. This shows a high degree of accountability, strategic communication, and a focus on preserving relationships. The positive outcome and the concluding self-reflection on the importance of early communication elevate this from a good answer to a great one, showcasing the exact qualities an ideal employee would possess in such a scenario.  Rating: 7"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-general-commitment-challenge.wav,"Earlier this year I committed to finishing a client report by Thursday for a Friday meeting, but on Wednesday my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well, so I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly to let them know the report would be a day late. I apologized and we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon. I learned it's way better to communicate early when priorities shift rather than just missing a deadline.",Personal-Commitment,delivery,Personal-Commitment,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal presentation is at a developing level. While generally understandable, the articulation lacks crispness, and the pacing is slow and somewhat plodding. The rhythm of the speech is unnatural and choppy, giving the impression that the response is being read or recited from memory rather than delivered conversationally. The most significant area for improvement is the tone, which is consistently monotonous and flat, conveying a lack of confidence and engagement with the listener. A more ideal delivery would incorporate vocal variety and a more energetic, fluent pace to project professionalism and build rapport.  Rating: 3"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-finance-product-challenge.wav,"I had a client who wanted to open a retirement account but didn't understand the difference between a traditional IRA and a Roth IRA. I asked them some questions about their tax situation and timeline first, then explained it as basically 'pay taxes now or pay taxes later.' I used a simple example with actual numbers to show how each might work for them. I made sure to mention I wasn't giving tax advice, just explaining the options. They had more questions so I walked through a comparison and suggested they talk to a tax professional too. They opened a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,content,Financial-Product,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, compare the candidate's content to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate provides a well-structured and highly effective response that clearly follows the STAR method. They identify a common yet important client challenge: understanding the difference between Traditional and Roth IRAs. The candidate's approach is excellent; they begin by gathering information about the client's specific situation before simplifying the core concept into an easily digestible ""pay taxes now or pay taxes later"" framework. Crucially, they demonstrate professional maturity and an understanding of compliance by using a numerical example for clarity while explicitly stating they are not providing tax advice and recommending consultation with a tax professional. The response is complete, concluding with a positive outcome where the client not only made an informed decision but also provided feedback appreciating the clear, non-pressured explanation. This showcases strong communication, client-centricity, and professional responsibility.  Rating: 6"
Makun,male,0H7KfgW1jD8etRLgIOv2,Nigerian,English,improved-finance-product-challenge.wav,"I had a client who wanted to open a retirement account but didn't understand the difference between a traditional IRA and a Roth IRA. I asked them some questions about their tax situation and timeline first, then explained it as basically 'pay taxes now or pay taxes later.' I used a simple example with actual numbers to show how each might work for them. I made sure to mention I wasn't giving tax advice, just explaining the options. They had more questions so I walked through a comparison and suggested they talk to a tax professional too. They opened a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,delivery,Financial-Product,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, compare the candidate's speech delivery to that of an ideal employee, so that they can improve. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",ideal,gemini-2.5-pro,"The candidate's vocal delivery is understandable but lacks the polish and confidence of an ideal employee. While their articulation is generally clear, the overall presentation is hindered by a slow, hesitant pace and a choppy rhythm. There are several unnatural pauses throughout the response that break the flow and suggest a lack of verbal fluency or preparedness. The tone is largely monotonous, without the vocal inflection or energy needed to sound engaging or convey strong confidence in the subject matter. To improve, the candidate should focus on speaking with a more consistent, fluid rhythm and injecting more dynamic energy into their tone to better connect with the listener.  Rating: 3"
